2026-01-22 08:05:03,405 | INFO | app | [Phase2B] WAITING_POLYTEX_RECONFIRM: so4=250351 job=907108 item=16P4-2300-JMS01-0078 reqgroup=P4-PF snapshot_qty=410364.0 pvreq_qty=410364.0 (PV_Req unchanged; skipping Phase2B)
2026-01-22 08:05:03,433 | INFO | eligibility | Eligible LWS SOs since 12/26/2025: 200
2026-01-22 08:05:03,506 | INFO | app | [REMOVED] Skipping removed orders: [250666, 250506, 250504]
2026-01-22 08:05:03,606 | INFO | job_p4 | Existing Plant4 job found for SO 251207: 907822
2026-01-22 08:05:03,647 | ERROR | app | PRINTED_FILM_MISMATCH: SO=251207 BASE=2300-ALP41-0012 Expected=16P4-2300-ALP41-0012 InvalidPrinted=['16P4-2300-ALP41-0015'] AllPrinted=['16P4-2300-ALP41-0015']
2026-01-22 08:05:03,674 | INFO | app | [FILM VALIDATION EMAIL] Duplicate suppressed for SO=251207 (sent_ts=2026-01-21T18:45:17) sig=3fe6ccf6f4243f41e8ea5963ac0724f88a2856f0
2026-01-22 08:05:03,674 | ERROR | app | Order 251207 FAILED at REQS_P4: PRINTED_FILM_MISMATCH: SO=251207 BASE=2300-ALP41-0012 Expected=16P4-2300-ALP41-0012 InvalidPrinted=['16P4-2300-ALP41-0015'] AllPrinted=['16P4-2300-ALP41-0015']
2026-01-22 08:05:03,691 | INFO | app | [FAIL EMAIL] Skipping duplicate failure email for SO 251207 (same signature).
2026-01-22 08:05:04,107 | INFO | job_p4 | Existing Plant4 job found for SO 251044: 907736
2026-01-22 08:05:04,129 | INFO | app | [FILM VALIDATION ✅] so=251044 base=2300-ALP41-0015 expected=16P4-2300-ALP41-0015 printed_found=['16P4-2300-ALP41-0015']
2026-01-22 08:05:04,596 | INFO | job_p4 | Existing Plant4 job found for SO 251043: 907737
2026-01-22 08:05:04,613 | INFO | app | [FILM VALIDATION ✅] so=251043 base=2300-ALP41-0016 expected=16P4-2300-ALP41-0016 printed_found=['16P4-2300-ALP41-0016']
2026-01-22 08:15:02,767 | INFO | app | [ENV] Workflow running in ENV=LIVE
2026-01-22 08:15:02,772 | INFO | app | [ARCHIVE] No COMPLETE orders eligible for archiving.
2026-01-22 08:15:02,772 | INFO | app | [MAINT] No run history eligible for purging.
2026-01-22 08:15:03,213 | INFO | job_p4 | Existing Plant4 job found for SO 250351: 907108
2026-01-22 08:15:03,268 | INFO | app | [Phase2B FETCH] so4=250351 job=907108 rows=1 groups=['P4-PF']
2026-01-22 08:15:03,268 | INFO | app | [Phase2B] WAITING_POLYTEX_RECONFIRM: so4=250351 job=907108 item=16P4-2300-JMS01-0078 reqgroup=P4-PF snapshot_qty=410364.0 pvreq_qty=410364.0 (PV_Req unchanged; skipping Phase2B)
2026-01-22 08:15:03,290 | INFO | eligibility | Eligible LWS SOs since 12/26/2025: 200
2026-01-22 08:15:03,358 | INFO | app | [REMOVED] Skipping removed orders: [250666, 250506, 250504]
2026-01-22 08:15:03,439 | INFO | job_p4 | Existing Plant4 job found for SO 251207: 907822
2026-01-22 08:15:03,455 | INFO | app | [FILM VALIDATION ✅] so=251207 base=2300-ALP41-0012 expected=16P4-2300-ALP41-0012 printed_found=['16P4-2300-ALP41-0012']
2026-01-22 08:15:04,843 | INFO | app | Forced Plant2 SO 251212 to AUTHORIZED (sorderstat=0).
2026-01-22 08:15:04,847 | INFO | app | Set PolyTex PO 246708 to CONFIRMED (porderstat=2).
2026-01-22 08:15:04,977 | INFO | app | ShipReq SO 251212: ShippingRef resolved to 'ALP237'
2026-01-22 08:15:04,977 | INFO | app | Creating ShipReq for Plant2 SO 251212 (item=1600-2300-ALP41-0012, qty=518173.0, ship_date=2026-02-03)
2026-01-22 08:15:05,023 | INFO | app | ShipReq created for SO 251212: ShipReqNum=574609
2026-01-22 08:15:05,057 | INFO | job_p2 | Creating Plant2 job for SO 251212
2026-01-22 08:15:06,748 | INFO | job_p4 | Existing Plant4 job found for SO 251044: 907736
2026-01-22 08:15:06,770 | INFO | app | [FILM VALIDATION ✅] so=251044 base=2300-ALP41-0015 expected=16P4-2300-ALP41-0015 printed_found=['16P4-2300-ALP41-0015']
2026-01-22 08:15:07,135 | INFO | job_p4 | Existing Plant4 job found for SO 251043: 907737
2026-01-22 08:15:07,153 | INFO | app | [FILM VALIDATION ✅] so=251043 base=2300-ALP41-0016 expected=16P4-2300-ALP41-0016 printed_found=['16P4-2300-ALP41-0016']
2026-01-22 08:25:02,587 | INFO | app | [ENV] Workflow running in ENV=LIVE
2026-01-22 08:25:02,591 | INFO | app | [ARCHIVE] No COMPLETE orders eligible for archiving.
2026-01-22 08:25:02,592 | INFO | app | [MAINT] No run history eligible for purging.
2026-01-22 08:25:03,036 | INFO | job_p4 | Existing Plant4 job found for SO 250351: 907108
2026-01-22 08:25:03,088 | INFO | app | [Phase2B FETCH] so4=250351 job=907108 rows=1 groups=['P4-PF']
2026-01-22 08:25:03,089 | INFO | app | [Phase2B] WAITING_POLYTEX_RECONFIRM: so4=250351 job=907108 item=16P4-2300-JMS01-0078 reqgroup=P4-PF snapshot_qty=410364.0 pvreq_qty=410364.0 (PV_Req unchanged; skipping Phase2B)
2026-01-22 08:25:03,115 | INFO | eligibility | Eligible LWS SOs since 12/26/2025: 200
2026-01-22 08:25:03,185 | INFO | app | [REMOVED] Skipping removed orders: [250666, 250506, 250504]
2026-01-22 08:25:03,275 | INFO | job_p4 | Existing Plant4 job found for SO 251207: 907822
2026-01-22 08:25:03,298 | INFO | app | [FILM VALIDATION ✅] so=251207 base=2300-ALP41-0012 expected=16P4-2300-ALP41-0012 printed_found=['16P4-2300-ALP41-0012']
2026-01-22 08:25:03,476 | INFO | app | Forced Plant2 SO 251212 to AUTHORIZED (sorderstat=0).
2026-01-22 08:25:03,479 | INFO | app | Set PolyTex PO 246708 to CONFIRMED (porderstat=2).
2026-01-22 08:25:03,516 | INFO | app | ShipReq already exists for Plant2 SO 251212: ShipReqNum=574609 (skip create)
2026-01-22 08:25:03,525 | INFO | job_p2 | Existing Plant2 job found for SO 251212: 907840
2026-01-22 08:25:03,989 | INFO | job_p4 | Existing Plant4 job found for SO 251044: 907736
2026-01-22 08:25:04,010 | INFO | app | [FILM VALIDATION ✅] so=251044 base=2300-ALP41-0015 expected=16P4-2300-ALP41-0015 printed_found=['16P4-2300-ALP41-0015']
2026-01-22 08:25:04,308 | INFO | job_p4 | Existing Plant4 job found for SO 251043: 907737
2026-01-22 08:25:04,328 | INFO | app | [FILM VALIDATION ✅] so=251043 base=2300-ALP41-0016 expected=16P4-2300-ALP41-0016 printed_found=['16P4-2300-ALP41-0016']
2026-01-22 08:35:02,582 | INFO | app | [ENV] Workflow running in ENV=LIVE
2026-01-22 08:35:02,587 | INFO | app | [ARCHIVE] No COMPLETE orders eligible for archiving.
2026-01-22 08:35:02,588 | INFO | app | [MAINT] No run history eligible for purging.
2026-01-22 08:35:03,135 | INFO | job_p4 | Existing Plant4 job found for SO 250351: 907108
2026-01-22 08:35:03,195 | INFO | app | [Phase2B FETCH] so4=250351 job=907108 rows=1 groups=['P4-PF']
2026-01-22 08:35:03,196 | INFO | app | [Phase2B] WAITING_POLYTEX_RECONFIRM: so4=250351 job=907108 item=16P4-2300-JMS01-0078 reqgroup=P4-PF snapshot_qty=410364.0 pvreq_qty=410364.0 (PV_Req unchanged; skipping Phase2B)
2026-01-22 08:35:03,217 | INFO | eligibility | Eligible LWS SOs since 12/26/2025: 200
2026-01-22 08:35:03,285 | INFO | app | [REMOVED] Skipping removed orders: [250666, 250506, 250504]
2026-01-22 08:35:03,752 | INFO | job_p4 | Existing Plant4 job found for SO 251044: 907736
2026-01-22 08:35:03,798 | INFO | app | [FILM VALIDATION ✅] so=251044 base=2300-ALP41-0015 expected=16P4-2300-ALP41-0015 printed_found=['16P4-2300-ALP41-0015']
2026-01-22 08:35:04,057 | INFO | job_p4 | Existing Plant4 job found for SO 251043: 907737
2026-01-22 08:35:04,076 | INFO | app | [FILM VALIDATION ✅] so=251043 base=2300-ALP41-0016 expected=16P4-2300-ALP41-0016 printed_found=['16P4-2300-ALP41-0016']
2026-01-22 08:45:02,857 | INFO | app | [ENV] Workflow running in ENV=LIVE
2026-01-22 08:45:02,861 | INFO | app | [ARCHIVE] No COMPLETE orders eligible for archiving.
2026-01-22 08:45:02,861 | INFO | app | [MAINT] No run history eligible for purging.
2026-01-22 08:45:03,665 | INFO | job_p4 | Existing Plant4 job found for SO 250351: 907108
2026-01-22 08:45:03,715 | INFO | app | [Phase2B FETCH] so4=250351 job=907108 rows=1 groups=['P4-PF']
2026-01-22 08:45:03,715 | INFO | app | [Phase2B] WAITING_POLYTEX_RECONFIRM: so4=250351 job=907108 item=16P4-2300-JMS01-0078 reqgroup=P4-PF snapshot_qty=410364.0 pvreq_qty=410364.0 (PV_Req unchanged; skipping Phase2B)
2026-01-22 08:45:03,742 | INFO | eligibility | Eligible LWS SOs since 12/26/2025: 200
2026-01-22 08:45:03,813 | INFO | app | [REMOVED] Skipping removed orders: [250666, 250506, 250504]
2026-01-22 08:45:04,363 | INFO | job_p4 | Existing Plant4 job found for SO 251044: 907736
2026-01-22 08:45:04,378 | INFO | app | [FILM VALIDATION ✅] so=251044 base=2300-ALP41-0015 expected=16P4-2300-ALP41-0015 printed_found=['16P4-2300-ALP41-0015']
2026-01-22 08:45:04,711 | INFO | job_p4 | Existing Plant4 job found for SO 251043: 907737
2026-01-22 08:45:04,744 | INFO | app | [FILM VALIDATION ✅] so=251043 base=2300-ALP41-0016 expected=16P4-2300-ALP41-0016 printed_found=['16P4-2300-ALP41-0016']
2026-01-22 08:55:02,614 | INFO | app | [ENV] Workflow running in ENV=LIVE
2026-01-22 08:55:02,619 | INFO | app | [ARCHIVE] No COMPLETE orders eligible for archiving.
2026-01-22 08:55:02,620 | INFO | app | [MAINT] No run history eligible for purging.
2026-01-22 08:55:03,196 | INFO | job_p4 | Existing Plant4 job found for SO 250351: 907108
2026-01-22 08:55:03,484 | INFO | app | [Phase2B FETCH] so4=250351 job=907108 rows=1 groups=['P4-PF']
2026-01-22 08:55:03,484 | INFO | app | [Phase2B] WAITING_POLYTEX_RECONFIRM: so4=250351 job=907108 item=16P4-2300-JMS01-0078 reqgroup=P4-PF snapshot_qty=410364.0 pvreq_qty=410364.0 (PV_Req unchanged; skipping Phase2B)
2026-01-22 08:55:03,514 | INFO | eligibility | Eligible LWS SOs since 12/26/2025: 200
2026-01-22 08:55:03,582 | INFO | app | [REMOVED] Skipping removed orders: [250666, 250506, 250504]
2026-01-22 08:55:04,483 | INFO | job_p4 | Existing Plant4 job found for SO 251044: 907736
2026-01-22 08:55:04,541 | INFO | app | [FILM VALIDATION ✅] so=251044 base=2300-ALP41-0015 expected=16P4-2300-ALP41-0015 printed_found=['16P4-2300-ALP41-0015']
2026-01-22 08:55:04,896 | INFO | job_p4 | Existing Plant4 job found for SO 251043: 907737
2026-01-22 08:55:04,939 | INFO | app | [FILM VALIDATION ✅] so=251043 base=2300-ALP41-0016 expected=16P4-2300-ALP41-0016 printed_found=['16P4-2300-ALP41-0016']
2026-01-22 09:05:02,551 | INFO | app | [ENV] Workflow running in ENV=LIVE
2026-01-22 09:05:02,556 | INFO | app | [ARCHIVE] No COMPLETE orders eligible for archiving.
2026-01-22 09:05:02,557 | INFO | app | [MAINT] No run history eligible for purging.
2026-01-22 09:05:03,060 | INFO | job_p4 | Existing Plant4 job found for SO 250351: 907108
2026-01-22 09:05:03,133 | INFO | app | [Phase2B FETCH] so4=250351 job=907108 rows=1 groups=['P4-PF']
2026-01-22 09:05:03,134 | INFO | app | [Phase2B] WAITING_POLYTEX_RECONFIRM: so4=250351 job=907108 item=16P4-2300-JMS01-0078 reqgroup=P4-PF snapshot_qty=410364.0 pvreq_qty=410364.0 (PV_Req unchanged; skipping Phase2B)
2026-01-22 09:05:03,154 | INFO | eligibility | Eligible LWS SOs since 12/26/2025: 200
2026-01-22 09:05:03,224 | INFO | app | [REMOVED] Skipping removed orders: [250666, 250506, 250504]
2026-01-22 09:05:03,770 | INFO | job_p4 | Existing Plant4 job found for SO 251044: 907736
2026-01-22 09:05:03,800 | INFO | app | [FILM VALIDATION ✅] so=251044 base=2300-ALP41-0015 expected=16P4-2300-ALP41-0015 printed_found=['16P4-2300-ALP41-0015']
2026-01-22 09:05:04,127 | INFO | job_p4 | Existing Plant4 job found for SO 251043: 907737
2026-01-22 09:05:04,159 | INFO | app | [FILM VALIDATION ✅] so=251043 base=2300-ALP41-0016 expected=16P4-2300-ALP41-0016 printed_found=['16P4-2300-ALP41-0016']
2026-01-22 09:15:02,602 | INFO | app | [ENV] Workflow running in ENV=LIVE
2026-01-22 09:15:02,607 | INFO | app | [ARCHIVE] No COMPLETE orders eligible for archiving.
2026-01-22 09:15:02,608 | INFO | app | [MAINT] No run history eligible for purging.
2026-01-22 09:15:03,078 | INFO | job_p4 | Existing Plant4 job found for SO 250351: 907108
2026-01-22 09:15:03,145 | INFO | app | [Phase2B FETCH] so4=250351 job=907108 rows=1 groups=['P4-PF']
2026-01-22 09:15:03,145 | INFO | app | [Phase2B] WAITING_POLYTEX_RECONFIRM: so4=250351 job=907108 item=16P4-2300-JMS01-0078 reqgroup=P4-PF snapshot_qty=410364.0 pvreq_qty=410364.0 (PV_Req unchanged; skipping Phase2B)
2026-01-22 09:15:03,179 | INFO | eligibility | Eligible LWS SOs since 12/26/2025: 200
2026-01-22 09:15:03,247 | INFO | app | [REMOVED] Skipping removed orders: [250666, 250506, 250504]
2026-01-22 09:15:03,669 | INFO | job_p4 | Existing Plant4 job found for SO 251044: 907736
2026-01-22 09:15:03,714 | INFO | app | [FILM VALIDATION ✅] so=251044 base=2300-ALP41-0015 expected=16P4-2300-ALP41-0015 printed_found=['16P4-2300-ALP41-0015']
2026-01-22 09:15:04,087 | INFO | job_p4 | Existing Plant4 job found for SO 251043: 907737
2026-01-22 09:15:04,107 | INFO | app | [FILM VALIDATION ✅] so=251043 base=2300-ALP41-0016 expected=16P4-2300-ALP41-0016 printed_found=['16P4-2300-ALP41-0016']
